2871847,星巴克(江苏店,江苏路458号1层116,121.43091,31.218975 
18179096,极道真人密室逃脱(人民广场大世界总店,金陵东路569号汇通大厦804室,121.48103,31.226982 
22676436,I high club,上大路99号,121.39542,31.312284 
16820366,小仙屋剧情密室逃脱,胶州路941号长久商务中心2203室,121.436646,31.237585 
8852374,魔方剧情真人密室逃脱(静安店,西康路618号华通大厦13楼D座,121.446335,31.23506 
24065790,A9真人密室逃脱(黄浦店,福州路465号上海书城6楼贝亦迪科技体验馆,121.48146,31.23335 
66552930,Charles VR 虚拟现实体验馆,五角场大学路161号701室,121.509865,31.304022 
8843152,iDream真人密室逃脱(百米香榭店,浙江路229号百米香榭街354店铺,121.479,31.233591 
11579304,1617Cafe(中山公园龙之梦服务区,长宁路890号玫瑰坊1楼88B,121.41786,31.219374 
19649586,MC精品真人密室逃脱(八佰伴店,浦东南路1088号4F-05,121.515366,31.228285 
66350697,初鱼vr咖-虚拟现实体验馆,大学路103号802室,121.51079,31.304335 
3564328,Boom Cafe,宣化路313号,121.42288,31.216875 
6850935,nook诺克密室逃脱(长宁店,中山公园附近,121.4217,31.215496 
23306435,暗黑魔盒集中营(鬼屋密室,翔殷路1099号4楼,121.51839,31.30048 
6438722,Min魔魔岛密室逃脱(中山公园店,长宁路988号花园大厦6楼606室,121.417885,31.21871 
5411446,COSTA COFFEE(上海长宁新世界,长宁路823号1楼,121.42047,31.21866 
7658577,因奥密室,锦秋路699弄二区一排121号,121.38976,31.32106 
17163949,aMaze真人密室逃脱,长宁路988号花园大厦903,121.41791,31.21867 
21930982,MANGOSIX(长宁龙之梦店,长宁路1018号龙之梦购物中心1楼1075号铺,121.41745,31.21966 
13915001,ZOOCOFFEE(定西路店,定西路1100号辽油大厦101室,121.42346,31.2117 
8019669,贝克街5号密室逃脱,长寿路181弄日月星辰2号楼1007室,121.4421,31.241724 
67979580,Zero VR零维虚拟现实体验馆,定西路1310弄18号303,121.42359,31.215818 
21374196,Dobe密室逃脱(杨浦大学路店,大学路33号701室loft37运动酒吧楼上,121.5117,31.3047 
17999648,DTR梦空间密室逃脱(八佰伴店,张杨路628弄东明广场2号楼2203室,121.52058,31.228123 
22636011,猫小姐的店,长宁路890号玫瑰坊1楼,121.41781,31.219257 
23516373,Forest Rose Afternoon Tea,长宁路890号玫瑰坊1F-72,121.418724,31.21922 
23550163,白兔子密室逃脱,长宁路405弄1号地下1层,121.427055,31.22307 
32392280,海盗奇兵密室逃脱(五角场店,大学路33号601室loft37运动酒吧楼上,121.511765,31.304789 
56588006,第五空间咖啡馆,长宁路1018号龙之梦购物中心4楼4202,121.41633,31.218613 
32508745,Vital Tea(长宁龙之梦店,长宁路1018号龙之梦购物中心1F-1055,121.41703,31.21874 
58805309,探险者世界(VR体验馆,人民广场迪美购物中心B1层,121.47345,31.228691 
57380950,阿拉丁真人密室逃脱(八佰伴店,张杨路628弄东明广场3号2C,121.52024,31.22793 
17950766,JOJO真人密室逃脱,长寿路457号2楼C室,121.43657,31.23879 
57832242,Daisy花&咖啡,江苏路54弄18号后门,121.42814,31.223377 
28615799,Let it go台球密室逃脱,国济路20号七楼,121.51599,31.30196 
38092929,趣密室 & DIY手工坊,石门二路333弄3号振安广场恒安大厦22楼E座,121.4598,31.235432 
57546152,好久不读 long time no read,愚园路1208号,121.42646,31.219221 
66865461,VR family-虚拟现实体验馆,大学路锦创路20号1101室创智66商务楼内（一兆韦德健身馆旁）,121.50922,31.304209 
9335488,77密室逃脱+真人CS(五角场店,四平路2500号东方商厦楼上金岛大厦1305室,121.515465,31.298822 
23062800,毛利侦探事务所密室逃脱,大学路302号702室,121.50763,31.30317 
50431953,颠九宫真人游戏体验馆(杨浦店,国权路与邯郸路交叉口,121.50096,31.297478 
14155399,慢时光MYTIMECAFE,武夷路339号,121.42406,31.21347 
59180246,月球剧情密室逃脱(淮海中路店,普安路189号曙光大厦18D,121.47889,31.22244 
27174604,MC精品真人密室逃脱(五角场店,翔殷路1128号8楼B4、B5,121.51691,31.30103 
32640417,西塞密室(长宁店,愚园路1391号3楼,121.42288,31.218843 
23403568,暗黑迷宫第三季,南京西路1788号1788广场F201,121.44376,31.22278 
7045554,巴黎春天新世界酒店浓咖啡,定西路1555号酒店2楼,121.4211,31.218554 
24899623,GIVE ME FIVE剧情密室逃脱(大学路店,大学路锦创路26号1102室创智66商务楼内,121.50918,31.30425 
67335522,nook诺克剧情密室 & VR虚拟现实体验馆(五角场店,大学路锦创路26号1602室创智66商务楼内,121.509315,31.304174 
4275877,Home Garden,安化路492号德必易园多媒体创意园区106室,121.4202,31.215342 
18593150,TIK  TOK,江苏路458号112室舜元企业发展大厦,121.43106,31.218548 
22447664,Running基地,军工路100号,121.558266,31.281694 
24678174,太平洋咖啡(兆丰广场店,长宁路999号兆丰广场,121.41788,31.21765 
57439748,essence casa,愚园路1329号,121.42449,31.21873 
65835399,大华虎城第三空间,白丽路61号,121.35216,31.27899 
19671618,FullHouse桌游棋牌密室(南京西路店,大田路129号嘉发大厦A座25楼G,121.46391,31.23294 
23740568,aMaze真人密室逃脱(人民广场大世界店,云南南路180号淮云大厦8楼,121.48128,31.2265 
22132387,智源咖啡(中山公园店,安化路492号易园,121.42034,31.21529 
56890263,跑男开始了 runningman(公司活动，年会撕名牌,淮海中路,121.49525,31.22792 
18636516,ASA亚撒真人密室逃脱,武夷路418弄(近定西路1号武定大厦203室,121.421974,31.212627 
5857955,Crazycube颠九宫密室逃脱(大学路店,创智坊大学路302号701室,121.50754,31.303108 
2036581,星巴克(龙之梦2店,长宁路1018号龙之梦购物中心1楼1073号铺,121.416916,31.218727 
13913129,Captain.C真人密室逃脱,延平路69号延平大厦701室,121.44161,31.227833 
57682702,aMaze真人密室逃脱(五角场店,大学路292号602室,121.50777,31.30327 
